location_key,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older
AR_N_014,53403,27305,26098,NA,NA,NA,NA,NA,NA,12251,12741,8007,6397,5142,3995,2694,1626,372
AR_N_021,27040,13734,13306,NA,NA,NA,NA,NA,NA,5858,6284,3949,3510,2635,2258,1413,830,3991
AR_N_028,324756,155535,169221,NA,NA,NA,NA,NA,NA,59813,67269,55084,44267,36281,29123,17994,10390,170
AR_N_035,9577,4781,4796,NA,NA,NA,NA,NA,NA,2214,2256,1299,1071,946,786,520,338,1003
AR_N_042,78221,38903,39318,NA,NA,NA,NA,NA,NA,15822,17345,12185,10262,8057,6892,4175,2407,386
AR_N_049,42902,22184,20718,NA,NA,NA,NA,NA,NA,10563,10788,6622,5635,4230,2798,1392,643,427
AR_N_056,67897,34912,32985,NA,NA,NA,NA,NA,NA,16518,16733,10636,8593,6512,4601,2617,1255,659
AR_N_063,82227,41294,40933,NA,NA,NA,NA,NA,NA,17750,18725,13428,11243,8554,6646,3512,1683,751
AR_N_070,45075,22493,22582,NA,NA,NA,NA,NA,NA,8772,9683,6732,6050,4918,3944,2600,1692,627
AR_N_077,46561,23433,23128,NA,NA,NA,NA,NA,NA,9784,10642,6939,5855,4908,3941,2492,1399,516
AR_N_084,36745,18431,18314,NA,NA,NA,NA,NA,NA,7809,8651,5358,4654,3581,3069,1937,1144,1246
AR_N_091,107501,53624,53877,NA,NA,NA,NA,NA,NA,22624,23676,17004,13835,10694,8978,5801,3492,712
AR_N_098,57728,28942,28786,NA,NA,NA,NA,NA,NA,12323,13869,8285,6904,5839,4829,3084,1783,236
AR_N_105,20906,10469,10437,NA,NA,NA,NA,NA,NA,4604,4764,3114,2663,2048,1714,1131,619,165
AR_N_112,31051,16215,14836,NA,NA,NA,NA,NA,NA,8029,8136,4709,3657,2812,1961,1037,523,190
AR_N_119,27754,14237,13517,NA,NA,NA,NA,NA,NA,6086,6592,4177,3544,2925,2241,1313,678,110
AR_P,600229,262395,267767,NA,NA,NA,NA,NA,NA,104818,121860,79128,67996,56422,46556,29228,16849,7314
AR_P_007,14046,7539,6507,NA,NA,NA,NA,NA,NA,3543,3408,2019,1749,1249,969,621,350,420
AR_P_014,234354,113082,121272,NA,NA,NA,NA,NA,NA,42357,51520,38051,32300,26079,21027,12793,7248,2620
AR_P_021,17063,8772,8291,NA,NA,NA,NA,NA,NA,3565,4243,2242,2013,1717,1414,966,617,284
AR_P_028,14375,7138,7237,NA,NA,NA,NA,NA,NA,3524,3618,2271,1785,1363,905,537,269,321
AR_P_035,68581,35127,33454,NA,NA,NA,NA,NA,NA,14602,16428,9603,8205,7059,5701,3863,2150,864
AR_P_042,18399,9525,8874,NA,NA,NA,NA,NA,NA,3889,4561,2306,2096,2047,1590,968,617,443
AR_P_049,85024,41837,43187,NA,NA,NA,NA,NA,NA,16033,19207,11784,10468,9265,8346,5226,3247,1384
AR_P_056,64566,32358,32208,NA,NA,NA,NA,NA,NA,13042,15367,8610,7723,6657,6091,3887,2200,875
AR_P_063,13754,7017,6737,NA,NA,NA,NA,NA,NA,4263,3508,2242,1657,986,513,367,151,103
AR_Q,655501,273608,277658,NA,NA,NA,NA,NA,NA,96198,102360,92274,87551,66473,51597,31826,15911,8682
AR_Q_007,8306,4271,4035,NA,NA,NA,NA,NA,NA,1578,1639,1286,1322,1033,706,414,215,590
AR_Q_014,10786,5677,5109,NA,NA,NA,NA,NA,NA,2331,2208,1980,1655,1186,769,421,194,61
AR_Q_021,2155,1170,985,NA,NA,NA,NA,NA,NA,382,429,350,295,229,192,151,93,112
AR_Q_028,4532,2303,2229,NA,NA,NA,NA,NA,NA,777,1073,660,666,542,405,231,122,4278
AR_Q_035,362673,177618,185055,NA,NA,NA,NA,NA,NA,61065,65508,62084,56590,43493,35686,22348,11009,171
AR_Q_042,15256,7607,7649,NA,NA,NA,NA,NA,NA,2589,3192,2505,2402,1905,1308,746,413,354
AR_Q_049,14725,7363,7362,NA,NA,NA,NA,NA,NA,2681,3007,2526,2342,1767,1171,655,393,354
AR_Q_056,29748,14789,14959,NA,NA,NA,NA,NA,NA,5407,5349,4268,5030,3972,2808,1721,795,99
AR_Q_063,6925,3499,3426,NA,NA,NA,NA,NA,NA,1310,1383,1108,1097,777,587,344,225,116
AR_Q_070,11998,6111,5887,NA,NA,NA,NA,NA,NA,2103,2053,1745,2188,1658,1100,747,276,83
AR_Q_077,7234,3738,3496,NA,NA,NA,NA,NA,NA,1274,1571,1058,1320,887,515,343,176,68
AR_Q_084,4692,2483,2209,NA,NA,NA,NA,NA,NA,814,1010,686,784,575,376,229,168,171
AR_Q_091,24087,12980,11107,NA,NA,NA,NA,NA,NA,5120,4298,4381,4769,2704,1638,763,301,202
AR_Q_098,4578,2397,2181,NA,NA,NA,NA,NA,NA,833,935,655,680,550,404,279,174,128
AR_Q_105,7022,3628,3394,NA,NA,NA,NA,NA,NA,1337,1529,1098,998,823,546,388,216,688
AR_Q_112,36549,17974,18575,NA,NA,NA,NA,NA,NA,6597,7176,5884,5413,4372,3386,2046,1141,1207
AR_R,738060,316774,321871,NA,NA,NA,NA,NA,NA,107258,118106,101023,95242,75647,62334,43541,23936,11561
AR_R_007,57678,28439,29239,NA,NA,NA,NA,NA,NA,9695,10257,8987,8594,6799,5806,4266,2165,500
AR_R_014,35323,18010,17313,NA,NA,NA,NA,NA,NA,6453,7111,5537,5285,4057,3015,2125,1187,2506
AR_R_021,133500,65986,67514,NA,NA,NA,NA,NA,NA,20834,24627,21513,20832,16474,13807,8679,4543,170
AR_R_028,7069,3552,3517,NA,NA,NA,NA,NA,NA,1167,1343,1055,1016,841,663,480,314,109
AR_R_035,5280,2887,2393,NA,NA,NA,NA,NA,NA,965,954,790,753,631,495,410,206,5140
AR_R_042,320921,157860,163061,NA,NA,NA,NA,NA,NA,54770,58604,51635,47603,37452,31076,21829,12104,82
AR_R_049,3475,1862,1613,NA,NA,NA,NA,NA,NA,592,721,467,480,475,292,224,162,98
AR_R_063,14107,6943,7164,NA,NA,NA,NA,NA,NA,2065,2719,2103,1846,1685,1408,1155,694,150
AR_R_070,7428,3769,3659,NA,NA,NA,NA,NA,NA,1247,1479,902,1082,991,757,502,321,491
AR_R_077,29284,14815,14469,NA,NA,NA,NA,NA,NA,5096,5470,4301,4347,3425,2870,2146,1141,137
AR_R_084,7101,3586,3515,NA,NA,NA,NA,NA,NA,1221,1401,1010,954,862,614,562,344,294
AR_R_091,15743,8060,7683,NA,NA,NA,NA,NA,NA,2909,3091,2487,2218,1779,1322,987,663,1487
AR_S,3509113,1547861,1646676,NA,NA,NA,NA,NA,NA,489556,527550,524380,455825,359718,323923,249593,167783,91705
AR_S_007,44788,21865,22923,NA,NA,NA,NA,NA,NA,6781,7086,6726,6461,5081,4717,3886,2587,3803
AR_S_014,82100,39780,42320,NA,NA,NA,NA,NA,NA,10797,11600,12699,11188,9292,9331,7841,5759,4804
AR_S_021,178092,87793,90299,NA,NA,NA,NA,NA,NA,29510,30309,28139,24938,20588,17096,13402,8889,2883
AR_S_028,86910,42453,44457,NA,NA,NA,NA,NA,NA,13164,13685,13208,11888,10051,9157,7358,5397,1877
AR_S_035,20890,10557,10333,NA,NA,NA,NA,NA,NA,3713,4655,3382,2671,2069,1794,1400,785,6261
AR_S_042,191024,93181,97843,NA,NA,NA,NA,NA,NA,28259,30663,27430,25709,22444,20537,16914,12312,2782
AR_S_049,176410,86966,89444,NA,NA,NA,NA,NA,NA,32676,36111,27129,23767,19718,16765,10725,6539,6269
AR_S_056,66675,32551,34124,NA,NA,NA,NA,NA,NA,9284,10197,10012,8961,7627,7338,6105,4495,11586
AR_S_063,525093,250959,274134,NA,NA,NA,NA,NA,NA,84674,89167,89362,76781,57234,51339,39147,24201,3150
AR_S_070,104946,51674,53272,NA,NA,NA,NA,NA,NA,16116,16846,17167,14931,11936,10335,8204,5883,660
AR_S_077,29832,15043,14789,NA,NA,NA,NA,NA,NA,6027,6188,4368,4057,3253,2710,1867,965,34129
AR_S_084,1193605,571506,622099,NA,NA,NA,NA,NA,NA,167758,183016,208893,176902,134586,123751,94893,64807,2094
AR_S_091,68878,34019,34859,NA,NA,NA,NA,NA,NA,11811,12714,9978,9181,7810,6843,5215,3435,785
AR_S_098,30959,15497,15462,NA,NA,NA,NA,NA,NA,5534,6964,4666,3837,3295,2925,1972,1213,2534
AR_S_105,80840,40134,40706,NA,NA,NA,NA,NA,NA,12395,13814,12446,11106,9168,8061,6521,4554,1103
AR_S_112,40904,20124,20780,NA,NA,NA,NA,NA,NA,6654,7438,5997,5418,4562,4034,3307,2257,3595
AR_S_119,157255,76668,80587,NA,NA,NA,NA,NA,NA,25141,25898,26058,22815,17889,15604,12020,7767,2223
AR_S_126,63842,31405,32437,NA,NA,NA,NA,NA,NA,9541,10124,9304,8493,7640,6734,5421,4025,838
AR_S_133,51494,25686,25808,NA,NA,NA,NA,NA,NA,9721,11075,7416,6721,5475,4852,3395,1913,329
AR_T,1674622,707387,740801,NA,NA,NA,NA,NA,NA,264834,284014,239503,206176,147332,137494,90953,52214,24566
AR_T_007,36951,18979,17972,NA,NA,NA,NA,NA,NA,7813,8247,6033,4715,3300,3127,2047,1148,1931
AR_T_014,180499,89223,91276,NA,NA,NA,NA,NA,NA,36252,37756,29964,26233,17529,15773,9906,5004,1322
AR_T_021,80735,39556,41179,NA,NA,NA,NA,NA,NA,14980,16717,12687,11288,8094,7336,5313,2867,463
AR_T_028,34542,17216,17326,NA,NA,NA,NA,NA,NA,7201,7443,5696,4697,3119,3141,1888,921,302
AR_T_035,13551,7035,6516,NA,NA,NA,NA,NA,NA,2597,2957,2017,1692,1327,1264,888,519,609
AR_T_042,30237,14910,15327,NA,NA,NA,NA,NA,NA,5621,6320,4804,4066,3100,2897,1865,991,333
AR_T_049,19002,9578,9424,NA,NA,NA,NA,NA,NA,3846,4331,2985,2479,1827,1637,1024,561,1974
AR_T_056,54949,27715,27234,NA,NA,NA,NA,NA,NA,10149,11046,8556,7379,5482,5454,3692,2222,701
AR_T_063,68474,33945,34529,NA,NA,NA,NA,NA,NA,14362,13876,11381,10306,6386,5831,3754,1884,1052
AR_T_070,63641,31424,32217,NA,NA,NA,NA,NA,NA,11969,12593,10248,8706,6135,6234,4164,2425,1033
AR_T_077,56847,28298,28549,NA,NA,NA,NA,NA,NA,10625,11763,8963,7974,5515,5525,3577,1940,10827
AR_T_084,548866,261010,287856,NA,NA,NA,NA,NA,NA,89869,97276,95693,80038,57369,55375,37805,23203,774
AR_T_091,30876,15878,14998,NA,NA,NA,NA,NA,NA,5636,6353,4577,3676,2970,3213,2175,1493,296
AR_T_098,14933,7664,7269,NA,NA,NA,NA,NA,NA,2855,3064,2247,1904,1596,1325,941,691,1532
AR_T_105,121638,59487,62151,NA,NA,NA,NA,NA,NA,23773,25049,19317,17871,12695,10800,6707,3727,265
AR_T_112,17371,8893,8478,NA,NA,NA,NA,NA,NA,3668,3975,2460,2240,1654,1309,1091,671,772
AR_T_119,75076,36576,38500,NA,NA,NA,NA,NA,NA,13618,15248,11875,10912,9234,7253,4116,1947,380
AR_U,618994,254649,254459,NA,NA,NA,NA,NA,NA,88971,91975,85587,80492,59246,47686,30594,16720,8308
AR_U_007,82883,41186,41697,NA,NA,NA,NA,NA,NA,15726,15537,13974,13301,9342,7432,4581,2108,936
AR_U_014,20919,10562,10357,NA,NA,NA,NA,NA,NA,3692,4238,2988,3107,2444,2081,1278,723,361
AR_U_021,186583,93795,92788,NA,NA,NA,NA,NA,NA,32148,31259,33312,30308,21909,18005,10543,6168,2872
AR_U_028,1627,923,704,NA,NA,NA,NA,NA,NA,266,347,254,258,190,153,103,41,113
AR_U_035,43076,21043,22033,NA,NA,NA,NA,NA,NA,7297,8275,6972,6678,5088,3899,2649,1472,712
AR_U_042,11141,5775,5366,NA,NA,NA,NA,NA,NA,1961,2114,1731,1617,1240,913,827,500,210
AR_U_070,1867,1062,805,NA,NA,NA,NA,NA,NA,304,400,246,251,232,186,142,78,285
AR_U_077,131313,64396,66917,NA,NA,NA,NA,NA,NA,22210,24120,21027,20550,15548,12436,8712,4554,1921
AR_U_084,5979,3299,2680,NA,NA,NA,NA,NA,NA,1010,1162,1045,859,660,551,368,229,113
AR_U_091,11396,5898,5498,NA,NA,NA,NA,NA,NA,2292,2246,2109,1777,1131,866,516,298,161
AR_U_098,5390,2845,2545,NA,NA,NA,NA,NA,NA,926,1033,921,776,606,477,341,227,114
AR_U_105,1644,876,768,NA,NA,NA,NA,NA,NA,261,304,237,236,193,155,138,78,303
AR_V,169183,65255,61950,NA,NA,NA,NA,NA,NA,23079,23370,21927,21227,17270,12192,5257,2114,316
AR_V_007,70042,35947,34095,NA,NA,NA,NA,NA,NA,13055,13063,12466,11220,9037,6707,2878,1196,316
AR_V_014,56956,29130,27826,NA,NA,NA,NA,NA,NA,10015,10300,9435,9907,8183,5471,2378,918,0
AR_V_028,190,161,29,NA,NA,NA,NA,NA,NA,9,7,25,88,47,13,1,0,0
AR_W,1111052,485075,507520,NA,NA,NA,NA,NA,NA,186155,209894,158623,129052,106132,90690,60459,35012,16575
AR_W_007,37181,18482,18699,NA,NA,NA,NA,NA,NA,7028,8172,5687,4687,4015,3400,2412,1252,659
AR_W_014,2461,1260,1201,NA,NA,NA,NA,NA,NA,463,537,311,347,258,208,162,98,87
AR_W_021,358223,171461,186762,NA,NA,NA,NA,NA,NA,60081,70545,66072,49616,39586,33870,21043,11959,5339
AR_W_028,21113,10881,10232,NA,NA,NA,NA,NA,NA,5026,5253,2976,2511,1910,1497,1004,644,284
AR_W_035,44384,21619,22765,NA,NA,NA,NA,NA,NA,8543,9184,5929,5639,4872,4280,3174,1852,901
AR_W_042,15109,7467,7642,NA,NA,NA,NA,NA,NA,2813,3395,2273,1883,1550,1348,899,628,320
AR_W_049,30802,15111,15691,NA,NA,NA,NA,NA,NA,6381,6686,4346,3745,3020,2736,2081,1149,639
AR_W_056,7926,3919,4007,NA,NA,NA,NA,NA,NA,1540,1686,1041,906,849,786,604,330,218
AR_W_063,14836,7405,7431,NA,NA,NA,NA,NA,NA,2652,3325,2038,1750,1536,1465,1057,703,307
AR_W_070,89959,43314,46645,NA,NA,NA,NA,NA,NA,16894,18758,12677,11374,9914,8655,6252,3692,1719
AR_W_077,9171,4537,4634,NA,NA,NA,NA,NA,NA,1697,2086,1375,1073,907,884,606,375,179
AR_W_084,31150,15694,15456,NA,NA,NA,NA,NA,NA,6326,7285,4650,3635,3428,2840,1673,895,408
AR_W_091,28759,14646,14113,NA,NA,NA,NA,NA,NA,6330,6786,4413,3657,2723,2138,1470,831,415
AR_W_098,9252,4561,4691,NA,NA,NA,NA,NA,NA,1853,2062,1233,1050,996,844,589,411,231
AR_W_105,40667,20076,20591,NA,NA,NA,NA,NA,NA,7609,9266,5704,5276,4400,3575,2610,1487,737
AR_W_112,36338,18178,18160,NA,NA,NA,NA,NA,NA,6638,7210,5361,4721,3998,3612,2524,1591,666
AR_W_119,48642,23838,24804,NA,NA,NA,NA,NA,NA,10050,9883,7505,6603,5245,4388,2790,1467,700
AR_W_126,22244,10938,11306,NA,NA,NA,NA,NA,NA,4671,5171,3170,2656,2223,1890,1260,825,379
AR_W_133,14381,7244,7137,NA,NA,NA,NA,NA,NA,2532,3116,2177,1929,1620,1367,887,523,228
AR_W_140,17590,8604,8986,NA,NA,NA,NA,NA,NA,3277,3832,2657,2162,1880,1550,1109,740,381
AR_W_147,13140,6541,6599,NA,NA,NA,NA,NA,NA,2826,2782,1799,1617,1343,1165,863,504,243
AR_W_154,10572,5286,5286,NA,NA,NA,NA,NA,NA,2382,2807,1322,1144,903,873,608,356,190
AR_W_161,18366,9073,9293,NA,NA,NA,NA,NA,NA,3766,4411,2422,2166,1788,1565,1136,748,366
AR_W_168,61297,30522,30775,NA,NA,NA,NA,NA,NA,12974,13630,10383,7880,6250,4889,2983,1563,730
AR_W_175,9032,4418,4614,NA,NA,NA,NA,NA,NA,1803,2026,1102,1025,918,865,663,389,249
AR_X,3722332,1605088,1703788,NA,NA,NA,NA,NA,NA,528145,560862,535050,471381,372593,327282,260652,164952,87123
AR_X_007,54730,27330,27400,NA,NA,NA,NA,NA,NA,8961,9664,7349,7539,6155,5776,4982,2850,1525
AR_X_014,1329604,634341,695263,NA,NA,NA,NA,NA,NA,207716,219514,242119,198252,144452,126438,98047,60559,31715
AR_X_021,225151,110176,114975,NA,NA,NA,NA,NA,NA,41825,41093,35172,33847,26053,19976,14592,8427,4091
AR_X_028,58759,29130,29629,NA,NA,NA,NA,NA,NA,10212,11966,8594,7616,6243,5571,4339,2778,1474
AR_X_035,35645,18041,17604,NA,NA,NA,NA,NA,NA,5855,6093,5366,4807,4087,3631,3048,1854,901
AR_X_042,127454,62417,65037,NA,NA,NA,NA,NA,NA,20273,20767,20489,17843,14468,13182,10080,6856,3447
AR_X_049,31312,15159,16153,NA,NA,NA,NA,NA,NA,5801,6061,4381,3785,3370,2974,2415,1668,926
AR_X_056,61078,30490,30588,NA,NA,NA,NA,NA,NA,9969,10300,9126,8417,7398,6121,4894,3179,1656
AR_X_063,104205,50972,53233,NA,NA,NA,NA,NA,NA,14603,16208,14702,13997,12196,11628,9865,6912,4007
AR_X_070,4727,2433,2294,NA,NA,NA,NA,NA,NA,792,960,548,562,531,478,420,294,163
AR_X_077,5380,2769,2611,NA,NA,NA,NA,NA,NA,896,997,637,679,618,551,496,329,344
AR_X_084,36282,17905,18377,NA,NA,NA,NA,NA,NA,5895,6024,4966,4861,4113,3785,3295,2158,1332
AR_X_091,178401,85270,93131,NA,NA,NA,NA,NA,NA,26586,30844,24170,24193,20786,19439,16534,10398,5304
AR_X_098,246393,119713,126680,NA,NA,NA,NA,NA,NA,37184,39639,38811,34060,28886,25504,21229,13649,7264
AR_X_105,46675,23230,23445,NA,NA,NA,NA,NA,NA,8376,8948,7045,6489,5136,4186,3404,2131,986
AR_X_112,13242,6710,6532,NA,NA,NA,NA,NA,NA,2554,2836,1709,1666,1502,1230,967,526,265
AR_X_119,103718,50613,53105,NA,NA,NA,NA,NA,NA,16265,18116,15744,14394,12116,10496,8364,5520,2696
AR_X_126,37004,18339,18665,NA,NA,NA,NA,NA,NA,6404,7456,5047,4959,4413,3474,2801,1645,921
AR_X_133,53520,26006,27514,NA,NA,NA,NA,NA,NA,8958,10036,7538,7211,6310,5366,4131,2535,1429
AR_X_140,206307,101224,105083,NA,NA,NA,NA,NA,NA,33198,33867,30327,28354,23908,21140,17258,11634,6488
AR_X_147,98188,49230,48958,NA,NA,NA,NA,NA,NA,16546,17441,15662,14375,10957,9487,7260,4340,2157
AR_X_154,4591,2378,2213,NA,NA,NA,NA,NA,NA,837,916,612,570,522,419,382,221,116
AR_X_161,109554,53148,56406,NA,NA,NA,NA,NA,NA,16628,17828,15387,14450,12816,12091,10083,6517,3686
AR_X_168,18556,9319,9237,NA,NA,NA,NA,NA,NA,3366,3525,2756,2665,2131,1648,1311,766,444
AR_X_175,12673,6496,6177,NA,NA,NA,NA,NA,NA,2113,2425,1680,1527,1423,1323,1125,711,359
AR_X_182,105727,52249,53478,NA,NA,NA,NA,NA,NA,16332,17338,15113,14263,12003,11368,9330,6495,3427
AR_Y,762440,329990,343317,NA,NA,NA,NA,NA,NA,124735,142422,108319,98976,69965,57960,39462,22213,9190
AR_Y_007,12656,5994,6662,NA,NA,NA,NA,NA,NA,2929,3230,1894,1475,1060,877,619,393,239
AR_Y_014,97039,48841,48198,NA,NA,NA,NA,NA,NA,19798,21667,16531,14556,9268,7123,4626,2571,1183
AR_Y_021,265249,127467,137782,NA,NA,NA,NA,NA,NA,45338,52636,43361,40511,29337,24258,16381,9233,3721
AR_Y_028,17366,8442,8924,NA,NA,NA,NA,NA,NA,3613,3882,2806,2303,1759,1258,992,522,263
AR_Y_035,81790,40826,40964,NA,NA,NA,NA,NA,NA,15475,17574,12421,12268,8505,7280,4907,2483,859
AR_Y_042,52631,25914,26717,NA,NA,NA,NA,NA,NA,9555,10761,8699,7742,5331,4755,3219,1872,624
AR_Y_049,2488,1390,1098,NA,NA,NA,NA,NA,NA,500,534,418,368,224,199,152,60,38
AR_Y_056,4466,2275,2191,NA,NA,NA,NA,NA,NA,842,976,698,643,459,375,249,152,165
AR_Y_063,75037,36954,38083,NA,NA,NA,NA,NA,NA,13487,15872,11666,10414,7928,7001,4765,2787,1093
AR_Y_070,17730,9178,8552,NA,NA,NA,NA,NA,NA,3626,4446,2645,2395,1651,1332,895,558,175
AR_Y_077,2800,1379,1421,NA,NA,NA,NA,NA,NA,654,714,332,338,241,228,166,87,54
AR_Y_084,3791,1901,1890,NA,NA,NA,NA,NA,NA,951,937,605,465,342,228,139,84,56
AR_Y_094,12349,6095,6254,NA,NA,NA,NA,NA,NA,2329,2738,1982,1842,1139,864,789,439,231
AR_Y_098,4658,2306,2352,NA,NA,NA,NA,NA,NA,798,1022,751,634,411,383,330,219,101
AR_Y_105,2451,1254,1197,NA,NA,NA,NA,NA,NA,567,540,329,293,230,203,126,97,91
AR_Y_112,20806,9774,11032,NA,NA,NA,NA,NA,NA,4273,4893,3181,2729,2080,1596,1107,656,297
AR_Z,356647,141087,132877,NA,NA,NA,NA,NA,NA,52140,49158,48995,46031,32144,23353,13091,6596,5164
AR_Z_007,11093,5773,5320,NA,NA,NA,NA,NA,NA,2150,1877,2252,1804,1206,904,465,268,763
AR_Z_014,107630,55505,52125,NA,NA,NA,NA,NA,NA,21789,20025,19324,18208,12160,8423,4494,2402,1072
AR_Z_021,113267,57451,55816,NA,NA,NA,NA,NA,NA,20471,20856,19539,17949,13835,10513,5985,3009,299
AR_Z_028,18864,9709,9155,NA,NA,NA,NA,NA,NA,3425,2505,3626,4099,2141,1584,1072,307,575
AR_Z_035,8750,4902,3848,NA,NA,NA,NA,NA,NA,1513,1513,1585,1460,1164,779,405,238,771
AR_Z_042,9202,4794,4408,NA,NA,NA,NA,NA,NA,1813,1586,1595,1611,1017,738,445,271,384
AR_Z_049,5158,2953,2205,NA,NA,NA,NA,NA,NA,979,796,1074,900,621,412,225,101,1300
AS,55197,NA,NA,7109,48203,NA,NA,275.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT,8858775,4357033,4501742,3682651,5194416,1915338,1915338,107.1,0.908,855419,862277,1134471,1203124,1209216,1382468,989286,779997,442517
AT_1,293433,143946,149487,NA,NA,NA,NA,77.5,NA,25142,27164,29224,34971,41701,49207,40518,27522,17984
AT_1_101,14476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_1_102,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_1_103,42066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_1_104,26266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_1_105,17289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_1_106,39599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_1_107,58007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
