location_key,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older
AT_1_108,37513,18418,19095,NA,NA,NA,NA,54.2,NA,3061,3370,3539,4140,5221,6280,5524,3750,2628
AT_1_109,53955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2,560939,273484,287455,NA,NA,NA,NA,59.9,NA,48898,53326,60867,68129,74569,93267,72921,55508,33454
AT_2_201,101403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_202,61879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_203,18224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_204,59800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_205,53880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_206,76248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_207,64668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_208,41878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_209,52726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_2_210,29937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3,1677542,825898,851644,NA,NA,NA,NA,88.5,NA,159465,168420,187627,206546,234138,276998,195636,158118,90594
AT_3_301,24610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_302,131044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_303,11333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_304,44461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_305,115676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_306,146203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_307,44969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_308,103686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_309,36773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_310,50858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_311,31090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_312,90889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_313,56596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_314,25818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_315,77962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_316,75483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_317,118998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_318,86291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_319,131044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_320,41403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_321,103771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_322,25888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_323,77991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_3_325,42222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4,1482095,735399,746696,NA,NA,NA,NA,126.1,NA,150469,150381,186579,196146,196756,235381,168069,123065,75249
AT_4_401,204846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_402,38331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_403,61233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_404,104408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_405,33422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_406,66621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_409,57163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_412,58203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_4_418,73094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_5,555221,271580,283641,NA,NA,NA,NA,78.5,NA,54434,55549,70246,75875,75010,86302,62314,49170,26321
AT_5_501,155021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_5_502,59568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_5_503,148738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_5_504,79579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_5_505,20320,10097,10223,NA,NA,NA,NA,20.1,NA,1821,2126,2468,2380,2677,3351,2459,1904,1134
AT_5_506,86441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6,1243052,613833,629219,NA,NA,NA,NA,76.4,NA,111091,113935,156515,162552,168382,197211,147658,115255,70453
AT_6_601,289440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_603,60821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_606,148830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_610,84155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_611,60060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_612,79901,39113,40788,NA,NA,NA,NA,24.3,NA,6957,7623,8543,9551,10487,12959,10331,8374,5076
AT_6_614,27659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_616,51330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_617,90343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_620,72004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_621,98984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_622,90622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_6_623,84276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7,754705,372135,382570,NA,NA,NA,NA,60.2,NA,73916,73894,102571,103835,102689,118196,80144,63330,36130
AT_7_701,180453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7_702,58214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7_703,180453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7_704,63125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7_705,105466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7_706,44189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_7_707,48753,24147,24606,NA,NA,NA,NA,24.3,NA,4572,5274,5712,5610,6595,8079,5612,4301,2998
AT_7_708,32670,16217,16453,NA,NA,NA,NA,26.9,NA,3114,3092,3784,4255,4503,5338,4013,2951,1620
AT_7_709,81841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_8,394297,195755,198542,NA,NA,NA,NA,155.2,NA,42166,42753,49242,54107,55040,60127,41431,31152,18279
AT_8_801,64103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_8_802,131350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_8_803,86272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_8_804,104048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT_9,1897491,925003,972488,NA,NA,NA,NA,4780.6,NA,189838,176855,291600,300963,260931,265779,180595,156877,74053
AT_9_900,1897491,925003,972488,NA,NA,NA,NA,4780.6,NA,189838,176855,291600,300963,260931,265779,180595,156877,74053
AU,25499881,12698625,12801256,3519551,21844756,4870388,15446689,3.319,0.939,3308974,3130480,3375454,3718344,3306060,3107735,2651187,1846376,1055271
AU_ACT,429834,176305,180501,NA,NA,NA,NA,NA,NA,45583,43088,58938,57611,46459,42158,32932,19519,10519
AU_NSW,8157735,3574702,3689173,NA,NA,NA,NA,NA,NA,938735,881888,940938,1057207,926122,891012,767057,545017,315898
AU_NT,245353,108481,101615,NA,NA,NA,NA,NA,NA,33939,29361,34700,36051,28608,24263,14939,6300,1936
AU_QLD,5160023,2139450,2180068,NA,NA,NA,NA,NA,NA,586188,557304,568861,622769,561829,521937,452026,293993,154611
AU_SA,1767247,784045,809548,NA,NA,NA,NA,NA,NA,189052,190500,200305,210462,205357,204168,181736,130413,81598
AU_TAS,539590,241748,252485,NA,NA,NA,NA,NA,NA,61252,61723,54798,60475,62697,67387,61183,42183,22537
AU_VIC,5926624,2624470,2721188,NA,NA,NA,NA,NA,NA,671291,639964,730553,790719,696559,642591,548670,394771,230541
AU_WA,2656156,1120500,1111402,NA,NA,NA,NA,NA,NA,295102,280867,313166,332725,298450,272067,218222,144695,76609
AW,106766,50642,56124,60019,46295,NA,NA,593.144,NA,11757,14010,14980,11244,14271,17205,13754,6958,2587
AZ,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053
BA,3280815,1606609,1674206,1695856,1605144,342743,NA,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458
BB,287371,139084,148287,197594,89431,NA,NA,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809
BD,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063
BD_A,8325666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_A_02,892781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_A_06,2324310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_A_07,1776795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_A_25,682669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_A_50,1113257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_A_51,1535854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_B,29145000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_C,49729000,23486810,21783132,NA,NA,NA,NA,NA,NA,7592167,8173138,9472921,7536229,5328696,3940120,1832448,890566,503657
BD_C_26,3028706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_D,15687759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_D_58,1843194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_E,18485858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_F,15787758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_F_28,2069273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_F_46,1834231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_G,9807000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_G_20,2089001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_G_38,1919062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_G_60,3434188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_G_61,2467968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD_H,11370000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BE,11455519,5644826,5810693,224973,11259082,2065284,3102595,375.3,0.931,1282761,1288307,1416867,1488564,1508902,1594256,1326035,902858,646969
BE_BRU,1215290,597008,618282,NA,NA,NA,NA,7471.5,NA,166786,139449,181599,200391,172776,140792,99336,64745,49416
BE_VAN,1860470,923515,936955,NA,NA,NA,NA,661.6,NA,211747,202668,226665,243511,237425,263345,215869,150416,108824
BE_VLG,1146643,562356,584287,NA,NA,NA,NA,540.5,NA,127630,132978,134858,141357,152846,164360,132632,91486,68496
BE_VLI,875842,436539,439303,NA,NA,NA,NA,365.8,NA,89236,91118,99256,110050,114564,133738,113864,74140,49876
BE_VOV,1516283,749219,767064,NA,NA,NA,NA,508.8,NA,162794,164054,184177,195636,201783,214782,175716,124741,92600
BE_VWV,1196995,593505,603490,NA,NA,NA,NA,379.2,NA,117645,121491,137891,138949,147881,173938,154600,117448,87152
BE_WBR,404270,196264,208006,NA,NA,NA,NA,367.3,0.92,43945,50100,49170,47837,54499,56873,47430,32883,21533
BE_WHT,1346082,655503,690579,NA,NA,NA,NA,353.9,NA,150426,161795,163653,168034,181021,184949,162303,103607,70294
BE_WLG,1110068,543844,566224,NA,NA,NA,NA,289,NA,124897,128776,139995,142428,143145,153206,132636,86038,58947
BE_WLX,286685,143144,143541,NA,NA,NA,NA,64.1,NA,33271,36589,37006,36876,38387,39124,31527,19530,14375
BE_WNA,496891,243929,252962,NA,NA,NA,NA,135.3,NA,54384,59289,62597,63495,64575,69149,60122,37824,25456
BF,20903278,10444713,10458565,14229029,6092349,2652720,2652720,76.401,0.423,6552188,5029543,3508065,2428033,1587133,977490,538877,234237,47712
BG,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610
BG_01,323522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_02,415817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_03,472654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_04,258494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_05,91235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_06,186848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_07,122702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_08,189677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_09,152808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_10,136686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_11,141422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_12,148098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_13,275548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_14,125456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_15,251986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_16,683027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_17,125190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_18,235252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_19,119474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_20,197473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_21,109425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_22,1291591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_23,247489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_24,333265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_25,115211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_26,246238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_27,180528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BG_28,123821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BH,1701583,1100474,601109,174063,1467109,600433,NA,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848
BI,11890781,5899864,5990917,9989403,1541177,954424,NA,463.037,0.417,3872447,2725292,2029581,1539547,747632,491974,339631,112129,32548
BJ,12123198,6054248,6068950,6153002,5648149,991000,NA,107.513,0.515,3596950,2779486,2061768,1436443,981832,650681,379183,184835,52020
BM,62273,32322,34524,0,63918,NA,NA,1245.46,NA,7430,7680,8063,7719,7253,10229,9484,5676,3313
BN,437483,226987,210496,95574,337711,NA,NA,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474
BO,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919
BO_B,421196,245844,231257,NA,NA,NA,NA,NA,NA,114894,101373,81267,64355,47746,30429,20043,11250,5742
BO_C,1930143,1014487,1047329,NA,NA,NA,NA,NA,NA,423721,406810,365969,286304,215207,151490,109470,66113,36732
BO_H,581347,307201,319107,NA,NA,NA,NA,NA,NA,134774,128322,101782,80116,62527,44756,35791,23485,14755
BO_L,2719344,1532535,1572959,NA,NA,NA,NA,NA,NA,578346,576974,523619,458919,361613,250921,183688,111309,60104
BO_N,110436,108012,91837,NA,NA,NA,NA,NA,NA,49186,43060,38181,29314,19241,11092,6092,2685,1000
BO_O,494587,295487,302827,NA,NA,NA,NA,NA,NA,121001,110288,105263,84982,63033,47842,34014,20517,11375
BO_P,823517,465428,475659,NA,NA,NA,NA,NA,NA,211474,187983,141860,118965,93808,71915,56993,36051,22038
BO_S,2655084,1664888,1622335,NA,NA,NA,NA,NA,NA,704340,666871,622675,489322,346264,218287,135379,71842,32241
BO_T,482196,291115,293646,NA,NA,NA,NA,NA,NA,112835,111501,104077,88135,65184,43979,30817,18405,9828
BQ,26221,15971,15575,NA,NA,NA,NA,79.942,NA,3788,3565,3771,4747,4191,5594,3259,1975,657
BR,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027
BR_AC,733559,368324,365235,NA,NA,NA,NA,NA,0.716,159523,164690,137753,106882,71409,46376,26841,13390,6695
BR_AC_120001,12538,6592,5946,NA,NA,NA,NA,NA,0.604,2673,2930,2054,1801,1328,898,533,214,107
BR_AC_120005,6072,3091,2981,NA,NA,NA,NA,NA,0.588,1494,1345,1098,836,547,375,213,109,54
BR_AC_120010,21398,11037,10361,NA,NA,NA,NA,NA,0.614,4354,4736,3790,3211,2264,1436,896,474,237
BR_AC_120013,8471,4569,3902,NA,NA,NA,NA,NA,0.589,1836,1916,1405,1223,811,656,407,144,72
BR_AC_120017,8798,4655,4143,NA,NA,NA,NA,NA,0.575,1980,2113,1294,1217,947,631,394,148,74
BR_AC_120020,78507,39220,39287,NA,NA,NA,NA,NA,0.664,18043,18800,14943,10842,6460,4381,2787,1500,750
BR_AC_120025,15100,7626,7474,NA,NA,NA,NA,NA,0.653,3082,3318,2733,2222,1621,986,636,334,167
BR_AC_120030,32412,16716,15696,NA,NA,NA,NA,NA,0.539,8875,8065,5610,3900,2605,1521,1092,496,248
BR_AC_120032,6577,3412,3165,NA,NA,NA,NA,NA,0.469,2238,1744,1092,717,392,215,90,59,29
BR_AC_120033,15206,7836,7370,NA,NA,NA,NA,NA,0.625,3822,3727,2757,1977,1164,854,523,254,127
BR_AC_120034,7981,4255,3726,NA,NA,NA,NA,NA,0.551,2093,1984,1367,1027,626,436,232,144,72
BR_AC_120035,14227,7463,6764,NA,NA,NA,NA,NA,0.501,4557,3896,2440,1493,857,499,287,132,66
BR_AC_120038,17209,8999,8210,NA,NA,NA,NA,NA,0.622,3821,3901,2745,2341,1801,1244,771,390,195
BR_AC_120039,9176,4794,4382,NA,NA,NA,NA,NA,0.532,3042,2411,1452,1029,558,366,177,94,47
BR_AC_120040,336038,163592,172446,NA,NA,NA,NA,NA,0.727,62424,69575,67770,54212,36973,23464,12366,6169,3084
BR_AC_120042,14389,7479,6910,NA,NA,NA,NA,NA,0.567,4090,3640,2435,1822,1043,664,438,171,85
BR_AC_120043,4691,2406,2285,NA,NA,NA,NA,NA,0.517,1569,1091,896,547,267,157,118,30,15
BR_AC_120045,20179,10328,9851,NA,NA,NA,NA,NA,0.64,4218,4426,3508,2884,2055,1491,911,457,228
BR_AC_120050,38029,19739,18290,NA,NA,NA,NA,NA,0.603,8498,8967,7313,5211,3276,2255,1403,737,368
BR_AC_120060,35590,18353,17237,NA,NA,NA,NA,NA,0.539,10133,8961,5997,4069,2710,1696,1118,604,302
BR_AC_120070,16091,8317,7774,NA,NA,NA,NA,NA,0.599,3430,3691,2743,2227,1575,1092,748,390,195
BR_AC_120080,14880,7845,7035,NA,NA,NA,NA,NA,0.576,3251,3453,2311,2074,1529,1059,701,334,167
BR_AL,3120494,1511767,1608727,NA,NA,NA,NA,NA,0.719,572198,651155,562061,458382,354729,245206,156574,80126,40063
BR_AL_270010,19377,9655,9722,NA,NA,NA,NA,NA,0.697,3962,4472,3142,2397,1927,1328,1176,648,324
BR_AL_270020,17424,8569,8855,NA,NA,NA,NA,NA,0.609,3212,3786,2980,2367,1917,1350,967,563,281
BR_AL_270030,214006,101884,112122,NA,NA,NA,NA,NA,0.649,36848,43255,39807,32174,25319,17004,11316,5522,2761
BR_AL_270040,44322,22209,22113,NA,NA,NA,NA,NA,0.594,9380,9990,7835,6079,4347,3224,2010,971,485
BR_AL_270050,14230,7077,7153,NA,NA,NA,NA,NA,0.594,2871,3333,2597,2043,1403,1002,587,262,131
BR_AL_270060,7574,3763,3811,NA,NA,NA,NA,NA,0.572,1410,1665,1459,1209,880,509,262,120,60
BR_AL_270070,17076,8386,8690,NA,NA,NA,NA,NA,0.609,3275,3645,3180,2294,1874,1231,905,448,224
BR_AL_270080,4551,2222,2329,NA,NA,NA,NA,NA,0.6,740,981,780,632,488,349,324,171,85
BR_AL_270090,7030,3550,3480,NA,NA,NA,NA,NA,0.565,1300,1732,1187,849,794,513,335,213,106
