location_key,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older
BR_AL_270100,25776,12769,13007,NA,NA,NA,NA,NA,0.604,4920,5612,4591,3690,2751,2028,1256,618,309
BR_AL_270110,10583,5379,5204,NA,NA,NA,NA,NA,0.513,2259,2536,1881,1332,970,802,500,202,101
BR_AL_270120,10195,5048,5147,NA,NA,NA,NA,NA,0.558,1921,2188,1689,1320,1102,785,635,370,185
BR_AL_270130,20409,10078,10331,NA,NA,NA,NA,NA,0.562,4283,4577,3790,2675,2062,1391,930,467,233
BR_AL_270135,6598,3288,3310,NA,NA,NA,NA,NA,0.582,1365,1587,1051,943,656,426,299,180,90
BR_AL_270140,50816,25025,25791,NA,NA,NA,NA,NA,0.595,10414,11242,10597,7362,4731,3151,2132,791,395
BR_AL_270150,9032,4437,4595,NA,NA,NA,NA,NA,0.547,1671,2122,1567,1179,930,692,463,272,136
BR_AL_270160,17250,8662,8588,NA,NA,NA,NA,NA,0.507,3878,4139,2629,2045,1688,1137,998,490,245
BR_AL_270170,17077,8430,8647,NA,NA,NA,NA,NA,0.569,3511,3799,2971,2265,1707,1249,876,466,233
BR_AL_270180,8290,4058,4232,NA,NA,NA,NA,NA,0.57,1941,1977,1373,993,773,473,388,248,124
BR_AL_270190,7146,3644,3502,NA,NA,NA,NA,NA,0.559,1545,1621,1151,974,703,496,385,180,90
BR_AL_270200,10926,5422,5504,NA,NA,NA,NA,NA,0.569,2014,2414,1844,1373,1219,883,651,352,176
BR_AL_270210,20019,10073,9946,NA,NA,NA,NA,NA,0.578,4243,4575,3407,2712,1899,1455,942,524,262
BR_AL_270220,5526,2756,2770,NA,NA,NA,NA,NA,0.586,1012,1091,1012,828,611,453,273,164,82
BR_AL_270230,52130,25748,26382,NA,NA,NA,NA,NA,0.626,10364,11194,9954,7602,5616,3647,2203,1033,516
BR_AL_270235,22641,11157,11484,NA,NA,NA,NA,NA,0.553,4337,5165,3981,2871,2433,1761,1215,585,292
BR_AL_270240,48096,23052,25044,NA,NA,NA,NA,NA,0.612,8909,9741,8654,6826,5395,3740,2729,1401,700
BR_AL_270250,10880,5454,5426,NA,NA,NA,NA,NA,0.547,2119,2462,1803,1440,1143,783,635,330,165
BR_AL_270255,17251,8404,8847,NA,NA,NA,NA,NA,0.545,2992,3625,2771,2198,1827,1503,1305,686,343
BR_AL_270260,21321,10561,10760,NA,NA,NA,NA,NA,0.556,4066,4719,3765,2819,2260,1583,1172,624,312
BR_AL_270270,4345,2131,2214,NA,NA,NA,NA,NA,0.609,824,1004,759,592,471,322,202,114,57
BR_AL_270280,12325,6232,6093,NA,NA,NA,NA,NA,0.554,2552,2929,1967,1636,1267,926,604,295,148
BR_AL_270290,36600,18165,18435,NA,NA,NA,NA,NA,0.535,7262,8411,6637,4753,3704,2652,1815,910,455
BR_AL_270300,15149,7573,7576,NA,NA,NA,NA,NA,0.58,3078,3679,2473,1854,1471,1129,769,463,231
BR_AL_270310,25188,12270,12918,NA,NA,NA,NA,NA,0.54,4574,5278,4307,3267,2665,2151,1669,851,425
BR_AL_270320,23292,11747,11545,NA,NA,NA,NA,NA,0.585,4240,5045,4416,3153,2366,1782,1132,772,386
BR_AL_270330,17898,8811,9087,NA,NA,NA,NA,NA,0.484,3973,4274,2899,2073,1727,1186,910,570,285
BR_AL_270340,5413,2671,2742,NA,NA,NA,NA,NA,0.571,1124,1208,913,712,580,385,270,147,73
BR_AL_270350,6997,3587,3410,NA,NA,NA,NA,NA,0.548,1415,1726,1216,942,681,451,328,158,79
BR_AL_270360,7754,3874,3880,NA,NA,NA,NA,NA,0.613,1730,1691,1366,1126,726,530,343,161,80
BR_AL_270370,5558,2805,2753,NA,NA,NA,NA,NA,0.58,1077,1173,1072,746,646,371,270,135,67
BR_AL_270375,12029,6128,5901,NA,NA,NA,NA,NA,0.66,2427,2733,2214,1763,1206,809,500,251,125
BR_AL_270380,22575,11520,11055,NA,NA,NA,NA,NA,0.54,5204,5191,3825,2920,2156,1596,971,474,237
BR_AL_270390,4202,2126,2076,NA,NA,NA,NA,NA,0.56,760,1002,685,568,474,329,216,112,56
BR_AL_270400,23836,11743,12093,NA,NA,NA,NA,NA,0.615,4377,5261,4325,3258,2532,1803,1240,693,346
BR_AL_270410,18250,8971,9279,NA,NA,NA,NA,NA,0.58,3375,4037,3142,2388,2002,1424,1108,515,258
BR_AL_270420,26992,13424,13568,NA,NA,NA,NA,NA,0.569,4906,5970,4902,3658,2947,2002,1474,755,377
BR_AL_270430,932748,436492,496256,NA,NA,NA,NA,NA,0.735,147475,169451,174543,155538,123535,83119,46014,22048,11024
BR_AL_270440,18897,9268,9629,NA,NA,NA,NA,NA,0.566,3504,4144,3148,2520,2074,1437,1133,624,312
BR_AL_270450,28749,14516,14233,NA,NA,NA,NA,NA,0.574,6016,6694,5220,4160,2861,1850,1177,514,257
BR_AL_270460,10284,5197,5087,NA,NA,NA,NA,NA,0.563,2019,2360,1741,1280,1128,735,551,313,156
BR_AL_270470,45977,22709,23268,NA,NA,NA,NA,NA,0.642,8588,9642,8307,7118,5275,3615,2038,929,464
BR_AL_270480,13619,6537,7082,NA,NA,NA,NA,NA,0.597,2364,2764,2417,1921,1422,1139,847,496,248
BR_AL_270490,3652,1821,1831,NA,NA,NA,NA,NA,0.577,642,731,558,542,409,329,222,146,73
BR_AL_270500,24698,12332,12366,NA,NA,NA,NA,NA,0.563,5354,5929,3967,2808,2356,1690,1396,798,399
BR_AL_270510,23785,11597,12188,NA,NA,NA,NA,NA,0.584,4802,5438,4144,3351,2350,1780,1092,552,276
BR_AL_270520,15682,7703,7979,NA,NA,NA,NA,NA,0.598,3267,3534,2907,2208,1567,1050,644,336,168
BR_AL_270530,5275,2616,2659,NA,NA,NA,NA,NA,0.569,862,1139,894,768,569,445,362,157,78
BR_AL_270540,6935,3358,3577,NA,NA,NA,NA,NA,0.573,1436,1713,1128,875,640,466,354,215,107
BR_AL_270550,26710,13278,13432,NA,NA,NA,NA,NA,0.58,5606,6049,4860,3590,2618,1825,1210,634,317
BR_AL_270560,12060,6120,5940,NA,NA,NA,NA,NA,0.521,2469,2763,2229,1631,1183,810,541,289,144
BR_AL_270570,20364,9722,10642,NA,NA,NA,NA,NA,0.686,3872,4598,3493,2748,2204,1453,1034,641,320
BR_AL_270580,8491,4278,4213,NA,NA,NA,NA,NA,0.542,1821,2048,1496,1048,833,510,421,209,104
BR_AL_270590,4957,2463,2494,NA,NA,NA,NA,NA,0.544,1059,1126,802,640,472,338,283,158,79
BR_AL_270600,11047,5561,5486,NA,NA,NA,NA,NA,0.493,2051,2689,1824,1406,1076,797,618,390,195
BR_AL_270610,10912,5437,5475,NA,NA,NA,NA,NA,0.667,2166,2466,1843,1442,1134,752,583,350,175
BR_AL_270620,5112,2474,2638,NA,NA,NA,NA,NA,0.571,1058,1308,779,655,470,309,285,165,82
BR_AL_270630,70368,33582,36786,NA,NA,NA,NA,NA,0.638,11913,13340,12202,10178,8253,5958,4618,2604,1302
BR_AL_270640,23811,11758,12053,NA,NA,NA,NA,NA,0.614,4383,5776,3993,3035,2465,1769,1234,770,385
BR_AL_270642,10264,5114,5150,NA,NA,NA,NA,NA,0.651,2104,2257,1656,1338,982,684,710,355,177
BR_AL_270644,11347,5590,5757,NA,NA,NA,NA,NA,0.617,2198,2490,2034,1785,1143,849,499,232,116
BR_AL_270650,14763,7512,7251,NA,NA,NA,NA,NA,0.563,3336,3257,2635,2106,1320,1005,579,350,175
BR_AL_270660,7426,3631,3795,NA,NA,NA,NA,NA,0.602,1353,1502,1354,993,748,610,464,268,134
BR_AL_270670,60378,29308,31070,NA,NA,NA,NA,NA,0.63,10660,12750,11086,8592,6862,4839,2917,1781,890
BR_AL_270680,17203,8615,8588,NA,NA,NA,NA,NA,0.613,3246,3795,3120,2365,1758,1279,860,520,260
BR_AL_270690,33305,16167,17138,NA,NA,NA,NA,NA,0.61,6461,6809,6095,4909,3580,2609,1647,796,398
BR_AL_270700,2866,1420,1446,NA,NA,NA,NA,NA,0.561,536,605,480,401,326,260,106,101,50
BR_AL_270710,23045,11294,11751,NA,NA,NA,NA,NA,0.607,5012,5581,3938,3043,2331,1486,990,442,221
BR_AL_270720,13872,7002,6870,NA,NA,NA,NA,NA,0.499,3035,3383,2298,1698,1409,931,615,335,167
BR_AL_270730,25708,12754,12954,NA,NA,NA,NA,NA,0.586,5283,5910,4374,3728,2611,1760,1085,638,319
BR_AL_270740,8429,4270,4159,NA,NA,NA,NA,NA,0.499,1711,1744,1536,1165,894,666,375,225,112
BR_AL_270750,19334,9594,9740,NA,NA,NA,NA,NA,0.566,3594,4270,3450,2547,2012,1485,1048,618,309
BR_AL_270760,11480,5671,5809,NA,NA,NA,NA,NA,0.574,2021,2534,1974,1624,1172,938,677,360,180
BR_AL_270770,68481,33301,35180,NA,NA,NA,NA,NA,0.643,12345,14225,11881,10771,8331,5415,3126,1591,795
BR_AL_270780,6656,3369,3287,NA,NA,NA,NA,NA,0.522,1648,1466,1221,907,531,423,295,110,55
BR_AL_270790,6891,3370,3521,NA,NA,NA,NA,NA,0.597,1326,1440,1214,1091,674,523,353,180,90
BR_AL_270800,44932,21811,23121,NA,NA,NA,NA,NA,0.616,8976,10029,7875,6058,4711,3119,2215,1299,649
BR_AL_270810,10961,5490,5471,NA,NA,NA,NA,NA,0.558,2071,2588,1951,1433,1082,857,534,296,148
BR_AL_270820,6718,3334,3384,NA,NA,NA,NA,NA,0.572,1252,1503,1030,915,739,523,397,239,119
BR_AL_270830,22686,11172,11514,NA,NA,NA,NA,NA,0.668,4501,5338,3735,3026,2273,1741,1091,654,327
BR_AL_270840,30088,14850,15238,NA,NA,NA,NA,NA,0.527,6712,7811,4861,3433,2748,1802,1465,837,418
BR_AL_270850,32412,16328,16084,NA,NA,NA,NA,NA,0.582,7213,7720,5791,4461,2985,2115,1228,599,299
BR_AL_270860,54577,26565,28012,NA,NA,NA,NA,NA,0.623,10539,11111,10675,8194,6016,4056,2329,1104,552
BR_AL_270870,7163,3563,3600,NA,NA,NA,NA,NA,0.591,1406,1418,1274,1127,736,538,362,201,100
BR_AL_270880,32010,15851,16159,NA,NA,NA,NA,NA,0.655,6465,7145,5698,4251,3213,2423,1578,824,412
BR_AL_270890,14603,7106,7497,NA,NA,NA,NA,NA,0.66,2365,3012,2747,2326,1961,1130,613,299,149
BR_AL_270895,13047,6405,6642,NA,NA,NA,NA,NA,0.507,2945,3325,2084,1525,1229,752,668,346,173
BR_AL_270900,6122,3020,3102,NA,NA,NA,NA,NA,0.586,1043,1314,1057,828,645,481,415,226,113
BR_AL_270910,19020,9237,9783,NA,NA,NA,NA,NA,0.59,3469,4108,3180,2464,2025,1565,1287,614,307
BR_AL_270915,41152,20164,20988,NA,NA,NA,NA,NA,0.564,8858,9593,7270,5670,3990,2820,1797,769,384
BR_AL_270920,25702,12951,12751,NA,NA,NA,NA,NA,0.532,5381,6172,4102,3119,2568,1800,1390,780,390
BR_AL_270930,62358,30171,32187,NA,NA,NA,NA,NA,0.6,12059,13787,11005,8534,6457,4705,3227,1722,861
BR_AL_270940,25407,12410,12997,NA,NA,NA,NA,NA,0.607,4687,5604,4319,3593,2727,2045,1285,764,382
BR_AL_MCZ,932748,436492,496256,NA,NA,NA,NA,NA,0.735,147475,169451,174543,155538,123535,83119,46014,22048,11024
BR_AM,3483985,1753179,1730806,NA,NA,NA,NA,NA,0.737,755584,765223,663036,518352,349377,222188,121269,59304,29652
BR_AM_130002,14088,7416,6672,NA,NA,NA,NA,NA,0.527,4390,3503,2312,1592,984,630,396,187,93
BR_AM_130006,9467,4902,4565,NA,NA,NA,NA,NA,0.56,2406,2392,1734,1265,740,446,291,128,64
BR_AM_130008,10214,5446,4768,NA,NA,NA,NA,NA,0.594,2539,2505,1848,1389,857,482,325,179,89
BR_AM_130010,16317,8511,7806,NA,NA,NA,NA,NA,0.561,4013,4102,2874,2242,1378,752,515,294,147
BR_AM_130014,18007,9551,8456,NA,NA,NA,NA,NA,0.637,3456,3832,3625,2795,2013,1321,671,195,97
BR_AM_130020,15153,7852,7301,NA,NA,NA,NA,NA,0.45,4055,3797,3010,1872,1180,606,364,179,89
BR_AM_130030,32135,16989,15146,NA,NA,NA,NA,NA,0.577,8411,7780,5051,3877,2861,1880,1256,679,339
BR_AM_130040,25718,13816,11902,NA,NA,NA,NA,NA,0.5,5383,6407,5625,3116,2128,1548,1012,332,166
BR_AM_130050,27355,14312,13043,NA,NA,NA,NA,NA,0.574,8052,6956,4053,2999,2081,1395,923,597,298
BR_AM_130060,33411,17260,16151,NA,NA,NA,NA,NA,0.574,9406,8187,5898,3778,2583,1650,1025,589,294
BR_AM_130063,15486,8146,7340,NA,NA,NA,NA,NA,0.506,4693,3894,2437,1623,1161,779,490,272,136
BR_AM_130068,14979,7945,7034,NA,NA,NA,NA,NA,0.565,4044,3902,2477,1749,1163,801,449,262,131
BR_AM_130070,30632,15947,14685,NA,NA,NA,NA,NA,0.588,7125,7305,5312,4101,2721,1873,1242,635,317
BR_AM_130080,34961,18237,16724,NA,NA,NA,NA,NA,0.56,9249,8742,6144,4100,2661,1860,1102,735,367
BR_AM_130083,10975,5812,5163,NA,NA,NA,NA,NA,0.569,2741,2725,1961,1444,865,616,378,163,81
BR_AM_130090,12738,6872,5866,NA,NA,NA,NA,NA,0.53,2704,2780,2366,1872,1323,869,517,204,102
BR_AM_130100,25774,13259,12515,NA,NA,NA,NA,NA,0.549,6821,6797,4348,3024,2087,1265,821,407,203
BR_AM_130110,32734,16990,15744,NA,NA,NA,NA,NA,0.557,7537,7655,5545,4686,3097,2129,1232,568,284
BR_AM_130115,23930,12688,11242,NA,NA,NA,NA,NA,0.569,4972,5476,3808,3443,2621,1651,1165,529,264
BR_AM_130120,75965,39476,36489,NA,NA,NA,NA,NA,0.586,18241,19149,15309,9589,5853,3827,2248,1166,583
BR_AM_130130,23206,12107,11099,NA,NA,NA,NA,NA,0.563,5632,5809,4289,3048,1946,1176,745,374,187
BR_AM_130140,30665,15779,14886,NA,NA,NA,NA,NA,0.563,8412,7678,5391,3579,2355,1539,1000,474,237
BR_AM_130150,16338,8392,7946,NA,NA,NA,NA,NA,0.509,4415,4293,2954,2009,1204,669,401,262,131
BR_AM_130160,22817,11824,10993,NA,NA,NA,NA,NA,0.53,6324,5490,4251,2717,1616,1113,724,388,194
BR_AM_130165,13974,7265,6709,NA,NA,NA,NA,NA,0.532,3815,3810,2381,1568,1125,617,388,180,90
BR_AM_130170,44227,23204,21023,NA,NA,NA,NA,NA,0.605,9773,11052,8254,5683,4006,2654,1660,763,381
BR_AM_130180,22254,11355,10899,NA,NA,NA,NA,NA,0.481,7095,5049,3897,2695,1669,868,600,254,127
BR_AM_130185,40781,20996,19785,NA,NA,NA,NA,NA,0.613,9796,9360,6864,5499,3726,2628,1671,824,412
BR_AM_130190,86839,44426,42413,NA,NA,NA,NA,NA,0.644,20177,20033,14785,11873,7924,5718,3495,1889,944
BR_AM_130195,8038,4236,3802,NA,NA,NA,NA,NA,0.477,2268,2000,1497,1016,571,333,243,73,36
BR_AM_130200,8211,4299,3912,NA,NA,NA,NA,NA,0.654,1936,1994,1367,1032,721,527,369,176,88
BR_AM_130210,7326,3835,3491,NA,NA,NA,NA,NA,0.522,1982,1899,1375,894,616,297,133,86,43
BR_AM_130220,10802,5548,5254,NA,NA,NA,NA,NA,0.522,3041,2782,1931,1300,795,448,291,142,71
BR_AM_130230,17992,9432,8560,NA,NA,NA,NA,NA,0.516,5815,4371,2975,1934,1245,749,531,248,124
BR_AM_130240,37701,19638,18063,NA,NA,NA,NA,NA,0.531,9525,9026,6875,4576,3212,2182,1331,649,324
BR_AM_130250,85141,43461,41680,NA,NA,NA,NA,NA,0.614,20132,20833,14975,11016,7408,4940,3181,1770,885
BR_AM_130255,22801,11744,11057,NA,NA,NA,NA,NA,0.596,5679,5310,3996,2827,2132,1334,919,402,201
BR_AM_130260,1802014,879742,922272,NA,NA,NA,NA,NA,0.737,328431,356046,365847,306638,207900,129071,63695,29590,14795
BR_AM_130270,47017,24684,22333,NA,NA,NA,NA,NA,0.582,11281,11793,8293,5986,4021,2635,1720,858,429
BR_AM_130280,17528,9407,8121,NA,NA,NA,NA,NA,0.498,5074,4452,3376,2082,1208,656,421,172,86
BR_AM_130290,52236,27283,24953,NA,NA,NA,NA,NA,0.588,14276,12602,8647,5913,4193,3244,1622,1159,579
BR_AM_130300,18278,9496,8782,NA,NA,NA,NA,NA,0.586,4416,4494,3017,2243,1619,1091,744,436,218
BR_AM_130310,30696,15748,14948,NA,NA,NA,NA,NA,0.558,7487,7740,5553,3717,2624,1720,882,648,324
BR_AM_130320,14723,7607,7116,NA,NA,NA,NA,NA,0.57,3568,3402,2680,1844,1311,965,524,286,143
BR_AM_130330,21451,11429,10022,NA,NA,NA,NA,NA,0.554,5062,5156,3892,2828,1882,1228,781,414,207
BR_AM_130340,102033,52304,49729,NA,NA,NA,NA,NA,0.658,24648,25305,17230,12667,8831,6199,3789,2242,1121
BR_AM_130350,18166,9490,8676,NA,NA,NA,NA,NA,0.496,5119,4431,3495,2143,1292,839,522,216,108
BR_AM_130353,27175,14350,12825,NA,NA,NA,NA,NA,0.647,6014,6185,4692,3916,2881,2031,994,308,154
BR_AM_130356,25719,13406,12313,NA,NA,NA,NA,NA,0.611,5534,5633,5100,3884,2458,1697,907,337,168
BR_AM_130360,18146,9322,8824,NA,NA,NA,NA,NA,0.479,5613,4322,2919,2068,1369,800,588,311,155
BR_AM_130370,24481,12592,11889,NA,NA,NA,NA,NA,0.496,7058,6192,4282,2997,1803,1060,584,336,168
BR_AM_130380,37896,19463,18433,NA,NA,NA,NA,NA,0.609,9685,8731,6413,4912,3379,2169,1503,736,368
BR_AM_130390,31422,16266,15156,NA,NA,NA,NA,NA,0.521,8704,7752,5461,3783,2609,1332,1026,503,251
BR_AM_130395,10705,5680,5025,NA,NA,NA,NA,NA,0.577,2803,2730,1844,1329,834,592,364,139,69
BR_AM_130400,8444,4498,3946,NA,NA,NA,NA,NA,0.632,2234,2076,1224,1021,747,591,312,159,79
BR_AM_130406,52272,26359,25913,NA,NA,NA,NA,NA,0.616,13952,12063,9634,6805,4361,2713,1586,772,386
BR_AM_130410,19077,10075,9002,NA,NA,NA,NA,NA,0.502,5063,4866,3532,2228,1498,962,532,264,132
BR_AM_130420,61453,31518,29935,NA,NA,NA,NA,NA,0.639,16156,14724,11232,7877,4836,3117,1985,1017,508
BR_AM_130423,17079,8777,8302,NA,NA,NA,NA,NA,0.548,4822,4412,3021,2068,1246,699,457,236,118
BR_AM_130426,11891,6332,5559,NA,NA,NA,NA,NA,0.527,3587,2796,2122,1493,820,521,336,144,72
BR_AM_130430,17094,8854,8240,NA,NA,NA,NA,NA,0.62,4511,4185,2569,2057,1544,1020,682,350,175
BR_AM_130440,17837,9529,8308,NA,NA,NA,NA,NA,0.588,4431,4460,3167,2031,1483,1064,609,394,197
BR_AM_MAO,1802014,879742,922272,NA,NA,NA,NA,NA,0.737,328431,356046,365847,306638,207900,129071,63695,29590,14795
BR_AP,669526,335135,334391,NA,NA,NA,NA,NA,0.748,142629,152505,132350,102046,66237,39483,20021,9503,4751
BR_AP_160005,4380,2333,2047,NA,NA,NA,NA,NA,0.709,1050,990,791,637,418,284,147,42,21
BR_AP_160010,8069,4211,3858,NA,NA,NA,NA,NA,0.642,1872,1946,1453,1116,714,477,285,137,68
BR_AP_160015,10772,5866,4906,NA,NA,NA,NA,NA,0.626,2703,2373,2046,1416,1045,650,340,132,66
BR_AP_160020,9000,4821,4179,NA,NA,NA,NA,NA,0.643,2253,1988,1488,1212,979,623,280,118,59
BR_AP_160021,4696,2424,2272,NA,NA,NA,NA,NA,0.628,1252,1201,815,570,385,262,117,62,31
BR_AP_160023,5802,3046,2756,NA,NA,NA,NA,NA,0.656,1430,1412,925,849,487,350,209,93,46
BR_AP_160025,4265,2320,1945,NA,NA,NA,NA,NA,0.576,1114,1084,709,516,367,241,132,68,34
BR_AP_160027,39942,20434,19508,NA,NA,NA,NA,NA,0.665,9256,9446,7573,5738,3994,2215,1040,453,226
BR_AP_160030,398204,195613,202591,NA,NA,NA,NA,NA,0.733,79152,87873,81487,64097,41050,24037,11803,5803,2901
BR_AP_160040,17032,8974,8058,NA,NA,NA,NA,NA,0.592,4588,4486,2740,1939,1410,888,579,268,134
BR_AP_160050,20509,10704,9805,NA,NA,NA,NA,NA,0.658,5091,4663,3862,3076,2043,1095,451,152,76
BR_AP_160053,16809,8872,7937,NA,NA,NA,NA,NA,0.64,4029,3925,2940,2343,1667,1038,541,217,108
BR_AP_160055,3793,1997,1796,NA,NA,NA,NA,NA,0.614,1135,860,644,478,300,194,105,51,25
BR_AP_160060,101262,50414,50848,NA,NA,NA,NA,NA,0.692,21315,23843,20534,15005,9309,5688,3229,1559,779
BR_AP_160070,12563,6679,5884,NA,NA,NA,NA,NA,0.592,3412,3163,2038,1418,1029,800,431,181,90
BR_AP_160080,12428,6427,6001,NA,NA,NA,NA,NA,0.619,2977,3252,2305,1636,1040,641,332,163,81
BR_BA,14016906,6878266,7138640,NA,NA,NA,NA,NA,0.735,2250532,2666842,2613223,2153172,1684569,1197362,776980,449484,224742
BR_BA_290010,8316,4082,4234,NA,NA,NA,NA,NA,0.603,995,1283,1286,1107,1076,982,704,588,294
BR_BA_290020,17064,8564,8500,NA,NA,NA,NA,NA,0.595,3446,3673,3091,2370,1673,1152,881,518,259
BR_BA_290030,14653,7208,7445,NA,NA,NA,NA,NA,0.582,2741,3090,2356,1931,1558,1196,862,612,306
BR_BA_290035,15702,7907,7795,NA,NA,NA,NA,NA,0.546,2591,3272,2849,2166,1832,1219,957,544,272
BR_BA_290040,15731,7903,7828,NA,NA,NA,NA,NA,0.55,2471,3463,2838,2057,1512,1199,1145,697,348
BR_BA_290050,10859,5422,5437,NA,NA,NA,NA,NA,0.584,1521,2070,2078,1442,1229,936,784,532,266
BR_BA_290060,4602,2351,2251,NA,NA,NA,NA,NA,0.583,764,878,791,550,516,485,288,220,110
BR_BA_290070,141949,67212,74737,NA,NA,NA,NA,NA,0.683,20560,25495,27186,23497,18537,11959,7761,4636,2318
BR_BA_290080,21271,10815,10456,NA,NA,NA,NA,NA,0.608,3990,4497,3727,2934,2259,1817,1142,603,301
BR_BA_290090,6357,3200,3157,NA,NA,NA,NA,NA,0.563,942,1297,1017,789,719,664,469,306,153
BR_BA_290100,34351,16647,17704,NA,NA,NA,NA,NA,0.625,5449,6644,5836,5132,3919,2792,2017,1708,854
BR_BA_290110,25190,12283,12907,NA,NA,NA,NA,NA,0.666,4109,4838,4604,3906,3017,2160,1427,752,376
BR_BA_290115,15961,8073,7888,NA,NA,NA,NA,NA,0.561,3131,3515,2542,2172,1760,1233,839,512,256
BR_BA_290120,25516,12892,12624,NA,NA,NA,NA,NA,0.54,3896,5005,3915,3392,2908,2474,1986,1293,646
BR_BA_290130,13960,7181,6779,NA,NA,NA,NA,NA,0.555,2700,3241,2444,1738,1333,1033,823,432,216
